Info 0    [12:22:28.187] Starting TS Server
Info 4917 [12:55:25.089] getCompletionData: Get previous token: 0.015699999872595072
Info 4918 [12:55:25.089] getCompletionsAtPosition: isCompletionListBlocker: 0.002199999988079071
Info 4919 [12:55:25.089] getCompletionData: Semantic work: 0.10069999983534217
Info 4920 [12:55:25.090] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.09439999982714653
Info 4921 [12:55:25.090] getCompletionData: Get current token: 0.006899999920278788
Info 4922 [12:55:25.090] getCompletionData: Is inside comment: 0.01899999985471368
Info 4923 [12:55:25.090] getCompletionData: Get previous token: 0.015300000086426735
Info 4924 [12:55:25.090] getCompletionsAtPosition: isCompletionListBlocker: 0.001999999862164259
Info 4925 [12:55:25.090] getCompletionData: Semantic work: 0.10110000008717179
Info 4926 [12:55:25.090] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.08300000010058284
Info 4927 [12:55:25.090] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 4928 [12:55:25.118] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 232 structureChanged: false structureIsReused:: Completely Elapsed: 27.441300000064075ms
Info 4929 [12:55:25.118] Different program with same set of files
Info 4930 [12:55:25.118] getCompletionData: Get current token: 0.00849999999627471
Info 4931 [12:55:25.118] getCompletionData: Is inside comment: 0.0205999999307096
Info 4932 [12:55:25.118] getCompletionData: Get previous token: 0.033700000029057264
Info 4933 [12:55:25.118] getCompletionsAtPosition: isCompletionListBlocker: 0.002599999774247408
Info 4934 [12:55:25.119] getCompletionData: Semantic work: 0.3428000002168119
Info 4935 [12:55:25.119] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.4540999997407198
Info 4936 [12:55:25.120] getCompletionData: Get current token: 0.007899999618530273
Info 4937 [12:55:25.120] getCompletionData: Is inside comment: 0.02150000026449561
Info 4938 [12:55:25.120] getCompletionData: Get previous token: 0.032999999821186066
Info 4939 [12:55:25.120] getCompletionsAtPosition: isCompletionListBlocker: 0.0019000000320374966
Info 4940 [12:55:25.120] getCompletionData: Semantic work: 0.1148000000976026
Info 4941 [12:55:25.120] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.1349000004120171
Info 4942 [12:55:25.120] getCompletionData: Get current token: 0.006399999838322401
Info 4943 [12:55:25.120] getCompletionData: Is inside comment: 0.01710000028833747
Info 4944 [12:55:25.120] getCompletionData: Get previous token: 0.026200000196695328
Info 4945 [12:55:25.120] getCompletionsAtPosition: isCompletionListBlocker: 0.0019000000320374966
Info 4946 [12:55:25.120] getCompletionData: Semantic work: 0.09789999993517995
Info 4947 [12:55:25.121] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.10479999985545874
Info 4948 [12:55:25.121] getCompletionData: Get current token: 0.006300000008195639
Info 4949 [12:55:25.121] getCompletionData: Is inside comment: 0.016700000036507845
Info 4950 [12:55:25.121] getCompletionData: Get previous token: 0.025799999944865704
Info 4951 [12:55:25.121] getCompletionsAtPosition: isCompletionListBlocker: 0.0018000002019107342
Info 4952 [12:55:25.121] getCompletionData: Semantic work: 0.09359999978914857
Info 4953 [12:55:25.121] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.11230000015348196
Info 4954 [12:55:25.121] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 4955 [12:55:25.151] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 233 structureChanged: false structureIsReused:: Completely Elapsed: 29.972300000023097ms
Info 4956 [12:55:25.151] Different program with same set of files
Info 4957 [12:55:25.152] getCompletionData: Get current token: 0.007699999958276749
Info 4958 [12:55:25.152] getCompletionData: Is inside comment: 0.021100000012665987
Info 4959 [12:55:25.152] getCompletionData: Get previous token: 0.030800000298768282
Info 4960 [12:55:25.152] getCompletionsAtPosition: isCompletionListBlocker: 0.0032999999821186066
Info 4961 [12:55:25.152] getCompletionData: Semantic work: 0.3794999998062849
Info 4962 [12:55:25.153] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.45509999990463257
Info 4963 [12:55:25.153] getCompletionData: Get current token: 0.008100000210106373
Info 4964 [12:55:25.153] getCompletionData: Is inside comment: 0.022299999836832285
Info 4965 [12:55:25.153] getCompletionData: Get previous token: 0.03220000024884939
Info 4966 [12:55:25.153] getCompletionsAtPosition: isCompletionListBlocker: 0.002400000113993883
Info 4967 [12:55:25.153] getCompletionData: Semantic work: 0.12199999997392297
Info 4968 [12:55:25.154] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.13250000029802322
Info 4969 [12:55:25.154] getCompletionData: Get current token: 0.0072999997064471245
Info 4970 [12:55:25.154] getCompletionData: Is inside comment: 0.019899999722838402
Info 4971 [12:55:25.154] getCompletionData: Get previous token: 0.030700000002980232
Info 4972 [12:55:25.154] getCompletionsAtPosition: isCompletionListBlocker: 0.0024999999441206455
Info 4973 [12:55:25.154] getCompletionData: Semantic work: 0.11120000015944242
Info 4974 [12:55:25.154] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.1167000001296401
Info 4975 [12:55:25.155] getCompletionData: Get current token: 0.007199999876320362
Info 4976 [12:55:25.155] getCompletionData: Is inside comment: 0.01979999989271164
Info 4977 [12:55:25.155] getCompletionData: Get previous token: 0.030400000046938658
Info 4978 [12:55:25.155] getCompletionsAtPosition: isCompletionListBlocker: 0.002199999988079071
Info 4979 [12:55:25.155] getCompletionData: Semantic work: 0.10719999996945262
Info 4980 [12:55:25.155] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.11989999981597066
Info 4981 [12:55:25.155] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 4982 [12:55:25.183] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 234 structureChanged: false structureIsReused:: Completely Elapsed: 27.99349999986589ms
Info 4983 [12:55:25.183] Different program with same set of files
Info 4984 [12:55:25.184] getCompletionData: Get current token: 0.006899999920278788
Info 4985 [12:55:25.184] getCompletionData: Is inside comment: 0.017299999948590994
Info 4986 [12:55:25.184] getCompletionData: Get previous token: 0.026399999856948853
Info 4987 [12:55:25.184] getCompletionsAtPosition: isCompletionListBlocker: 0.00279999990016222
Info 4988 [12:55:25.184] getCompletionData: Semantic work: 0.3287999997846782
Info 4989 [12:55:25.184] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.27969999983906746
Info 4990 [12:55:25.206] getCompletionData: Get current token: 0.007000000216066837
Info 4991 [12:55:25.207] getCompletionData: Is inside comment: 0.020199999678879976
Info 4992 [12:55:25.207] getCompletionData: Get previous token: 0.1084000002592802
Info 4993 [12:55:25.207] getCompletionsAtPosition: isCompletionListBlocker: 0.0032999999821186066
Info 4994 [12:55:25.207] getCompletionData: Semantic work: 0.17860000021755695
Info 4995 [12:55:25.207] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.159599999897182
Info 4996 [12:55:25.207] getCompletionData: Get current token: 0.007300000172108412
Info 4997 [12:55:25.207] getCompletionData: Is inside comment: 0.02070000022649765
Info 4998 [12:55:25.207] getCompletionData: Get previous token: 0.03129999991506338
Info 4999 [12:55:25.208] getCompletionsAtPosition: isCompletionListBlocker: 0.0023000002838671207
Info 5000 [12:55:25.208] getCompletionData: Semantic work: 0.1171999997459352
Info 5001 [12:55:25.208] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.1269000000320375
Info 5002 [12:55:25.208] getCompletionData: Get current token: 0.007199999876320362
Info 5003 [12:55:25.208] getCompletionData: Is inside comment: 0.01990000018849969
Info 5004 [12:55:25.208] getCompletionData: Get previous token: 0.031399999745190144
Info 5005 [12:55:25.208] getCompletionsAtPosition: isCompletionListBlocker: 0.002399999648332596
Info 5006 [12:55:25.208] getCompletionData: Semantic work: 0.1280999998562038
Info 5007 [12:55:25.208] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.1238000001758337
Info 5008 [12:55:25.209] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5009 [12:55:25.238] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 235 structureChanged: false structureIsReused:: Completely Elapsed: 28.885999999940395ms
Info 5010 [12:55:25.238] Different program with same set of files
Info 5011 [12:55:25.239] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5012 [12:55:25.265] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 236 structureChanged: false structureIsReused:: Completely Elapsed: 26.590799999888986ms
Info 5013 [12:55:25.266] Different program with same set of files
Info 5014 [12:55:25.268] getCompletionData: Get current token: 0.007300000172108412
Info 5015 [12:55:25.268] getCompletionData: Is inside comment: 0.01990000018849969
Info 5016 [12:55:25.268] getCompletionData: Get previous token: 0.03000000026077032
Info 5017 [12:55:25.268] getCompletionsAtPosition: isCompletionListBlocker: 0.003800000064074993
Info 5018 [12:55:25.269] getExportInfoMap: cache hit
Info 5019 [12:55:25.292] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 486 from cache
Info 5020 [12:55:25.292] collectAutoImports: response is incomplete
Info 5021 [12:55:25.292] collectAutoImports: 22.738699999637902
Info 5022 [12:55:25.292] getCompletionData: Semantic work: 24.34860000014305
Info 5023 [12:55:25.298] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.60440000006929
Info 5024 [12:55:25.303] getCompletionData: Get current token: 0.006899999920278788
Info 5025 [12:55:25.303] getCompletionData: Is inside comment: 0.01979999989271164
Info 5026 [12:55:25.303] getCompletionData: Get previous token: 0.031599999871104956
Info 5027 [12:55:25.303] getCompletionsAtPosition: isCompletionListBlocker: 0.003799999598413706
Info 5028 [12:55:25.304] getExportInfoMap: cache hit
Info 5029 [12:55:25.315] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 486 from cache
Info 5030 [12:55:25.315] collectAutoImports: response is incomplete
Info 5031 [12:55:25.315] collectAutoImports: 10.848699999973178
Info 5032 [12:55:25.315] getCompletionData: Semantic work: 12.366799999959767
Info 5033 [12:55:25.321] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.482199999969453
Info 5034 [12:55:25.326] getCompletionData: Get current token: 0.007600000128149986
Info 5035 [12:55:25.326] getCompletionData: Is inside comment: 0.020800000056624413
Info 5036 [12:55:25.326] getCompletionData: Get previous token: 0.030700000002980232
Info 5037 [12:55:25.326] getCompletionsAtPosition: isCompletionListBlocker: 0.0038999998942017555
Info 5038 [12:55:25.327] getExportInfoMap: cache hit
Info 5039 [12:55:25.339] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 486 from cache
Info 5040 [12:55:25.339] collectAutoImports: response is incomplete
Info 5041 [12:55:25.339] collectAutoImports: 11.315700000151992
Info 5042 [12:55:25.339] getCompletionData: Semantic work: 12.774000000208616
Info 5043 [12:55:25.345] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.9136999999172986
Info 5044 [12:55:25.350] getCompletionData: Get current token: 0.007699999958276749
Info 5045 [12:55:25.350] getCompletionData: Is inside comment: 0.0213000001385808
Info 5046 [12:55:25.350] getCompletionData: Get previous token: 0.03280000016093254
Info 5047 [12:55:25.350] getCompletionsAtPosition: isCompletionListBlocker: 0.00419999985024333
Info 5048 [12:55:25.351] getExportInfoMap: cache hit
Info 5049 [12:55:25.363] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 486 from cache
Info 5050 [12:55:25.363] collectAutoImports: response is incomplete
Info 5051 [12:55:25.363] collectAutoImports: 12.043099999893457
Info 5052 [12:55:25.363] getCompletionData: Semantic work: 13.533100000116974
Info 5053 [12:55:25.369] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.584199999924749
Info 5054 [12:55:25.374] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5055 [12:55:25.402] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 237 structureChanged: false structureIsReused:: Completely Elapsed: 28.10370000032708ms
Info 5056 [12:55:25.402] Different program with same set of files
Info 5057 [12:55:25.405] getCompletionData: Get current token: 0.007700000423938036
Info 5058 [12:55:25.405] getCompletionData: Is inside comment: 0.021599999628961086
Info 5059 [12:55:25.405] getCompletionData: Get previous token: 0.033100000116974115
Info 5060 [12:55:25.405] getCompletionsAtPosition: isCompletionListBlocker: 0.004000000189989805
Info 5061 [12:55:25.407] getExportInfoMap: cache hit
Info 5062 [12:55:25.428] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 311 from cache
Info 5063 [12:55:25.428] collectAutoImports: response is incomplete
Info 5064 [12:55:25.428] collectAutoImports: 21.445000000298023
Info 5065 [12:55:25.428] getCompletionData: Semantic work: 23.134499999694526
Info 5066 [12:55:25.435] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.33309999993071
Info 5067 [12:55:25.440] getCompletionData: Get current token: 0.007200000341981649
Info 5068 [12:55:25.440] getCompletionData: Is inside comment: 0.019400000106543303
Info 5069 [12:55:25.440] getCompletionData: Get previous token: 0.03120000008493662
Info 5070 [12:55:25.440] getCompletionsAtPosition: isCompletionListBlocker: 0.00419999985024333
Info 5071 [12:55:25.441] getExportInfoMap: cache hit
Info 5072 [12:55:25.452] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 311 from cache
Info 5073 [12:55:25.452] collectAutoImports: response is incomplete
Info 5074 [12:55:25.452] collectAutoImports: 10.725500000175089
Info 5075 [12:55:25.452] getCompletionData: Semantic work: 12.240200000349432
Info 5076 [12:55:25.457] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.36670000012964
Info 5077 [12:55:25.462] getCompletionData: Get current token: 0.007800000254064798
Info 5078 [12:55:25.462] getCompletionData: Is inside comment: 0.021499999798834324
Info 5079 [12:55:25.462] getCompletionData: Get previous token: 0.03399999998509884
Info 5080 [12:55:25.462] getCompletionsAtPosition: isCompletionListBlocker: 0.003800000064074993
Info 5081 [12:55:25.463] getExportInfoMap: cache hit
Info 5082 [12:55:25.474] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 311 from cache
Info 5083 [12:55:25.474] collectAutoImports: response is incomplete
Info 5084 [12:55:25.474] collectAutoImports: 11.106599999591708
Info 5085 [12:55:25.474] getCompletionData: Semantic work: 12.597999999765307
Info 5086 [12:55:25.480] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.692099999636412
Info 5087 [12:55:25.485] getCompletionData: Get current token: 0.008099999744445086
Info 5088 [12:55:25.485] getCompletionData: Is inside comment: 0.02279999991878867
Info 5089 [12:55:25.485] getCompletionData: Get previous token: 0.03539999993517995
Info 5090 [12:55:25.485] getCompletionsAtPosition: isCompletionListBlocker: 0.0038999998942017555
Info 5091 [12:55:25.486] getExportInfoMap: cache hit
Info 5092 [12:55:25.498] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 311 from cache
Info 5093 [12:55:25.498] collectAutoImports: response is incomplete
Info 5094 [12:55:25.498] collectAutoImports: 11.3031000001356
Info 5095 [12:55:25.498] getCompletionData: Semantic work: 12.833000000100583
Info 5096 [12:55:25.505] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.360499999951571
Info 5097 [12:55:25.509] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5098 [12:55:25.537] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 238 structureChanged: false structureIsReused:: Completely Elapsed: 27.452500000130385ms
Info 5099 [12:55:25.537] Different program with same set of files
Info 5100 [12:55:25.540] getCompletionData: Get current token: 0.0066999997943639755
Info 5101 [12:55:25.541] getCompletionData: Is inside comment: 0.019599999766796827
Info 5102 [12:55:25.541] getCompletionData: Get previous token: 0.030599999707192183
Info 5103 [12:55:25.541] getCompletionsAtPosition: isCompletionListBlocker: 0.003399999812245369
Info 5104 [12:55:25.542] getExportInfoMap: cache hit
Info 5105 [12:55:25.562] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 168 from cache
Info 5106 [12:55:25.562] collectAutoImports: response is incomplete
Info 5107 [12:55:25.562] collectAutoImports: 19.62319999979809
Info 5108 [12:55:25.562] getCompletionData: Semantic work: 21.315500000026077
Info 5109 [12:55:25.567] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.423200000077486
Info 5110 [12:55:25.572] getCompletionData: Get current token: 0.008700000122189522
Info 5111 [12:55:25.572] getCompletionData: Is inside comment: 0.02199999988079071
Info 5112 [12:55:25.572] getCompletionData: Get previous token: 0.046399999875575304
Info 5113 [12:55:25.572] getCompletionsAtPosition: isCompletionListBlocker: 0.00419999985024333
Info 5114 [12:55:25.574] getExportInfoMap: cache hit
Info 5115 [12:55:25.586] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 168 from cache
Info 5116 [12:55:25.586] collectAutoImports: response is incomplete
Info 5117 [12:55:25.586] collectAutoImports: 11.936799999792129
Info 5118 [12:55:25.586] getCompletionData: Semantic work: 13.482500000391155
Info 5119 [12:55:25.591] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.053700000047684
Info 5120 [12:55:25.594] getCompletionData: Get current token: 0.00800000037997961
Info 5121 [12:55:25.595] getCompletionData: Is inside comment: 0.022299999836832285
Info 5122 [12:55:25.595] getCompletionData: Get previous token: 0.03350000036880374
Info 5123 [12:55:25.595] getCompletionsAtPosition: isCompletionListBlocker: 0.0044999998062849045
Info 5124 [12:55:25.596] getExportInfoMap: cache hit
Info 5125 [12:55:25.606] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 168 from cache
Info 5126 [12:55:25.606] collectAutoImports: response is incomplete
Info 5127 [12:55:25.606] collectAutoImports: 10.329400000162423
Info 5128 [12:55:25.606] getCompletionData: Semantic work: 11.822099999990314
Info 5129 [12:55:25.611] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.89740000013262
Info 5130 [12:55:25.615] getCompletionData: Get current token: 0.008099999744445086
Info 5131 [12:55:25.615] getCompletionData: Is inside comment: 0.02199999988079071
Info 5132 [12:55:25.615] getCompletionData: Get previous token: 0.03410000028088689
Info 5133 [12:55:25.615] getCompletionsAtPosition: isCompletionListBlocker: 0.00419999985024333
Info 5134 [12:55:25.617] getExportInfoMap: cache hit
Info 5135 [12:55:25.627] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 168 from cache
Info 5136 [12:55:25.627] collectAutoImports: response is incomplete
Info 5137 [12:55:25.627] collectAutoImports: 10.537299999967217
Info 5138 [12:55:25.627] getCompletionData: Semantic work: 11.983100000303239
Info 5139 [12:55:25.632] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.028800000436604
Info 5140 [12:55:25.638] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5141 [12:55:25.668] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 239 structureChanged: false structureIsReused:: Completely Elapsed: 30.21059999987483ms
Info 5142 [12:55:25.668] Different program with same set of files
Info 5143 [12:55:26.799] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5144 [12:55:26.833] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 240 structureChanged: false structureIsReused:: Completely Elapsed: 34.81620000023395ms
Info 5145 [12:55:26.833] Different program with same set of files
Info 5146 [12:55:27.992] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5147 [12:55:28.026] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 241 structureChanged: false structureIsReused:: Completely Elapsed: 33.960999999661ms
Info 5148 [12:55:28.027] Different program with same set of files
Info 5149 [12:55:29.199] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5150 [12:55:29.231] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 242 structureChanged: false structureIsReused:: Completely Elapsed: 32.37150000035763ms
Info 5151 [12:55:29.231] Different program with same set of files
Info 5152 [12:55:29.233] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5153 [12:55:29.259] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 243 structureChanged: false structureIsReused:: Completely Elapsed: 26.333600000012666ms
Info 5154 [12:55:29.259] Different program with same set of files
Info 5155 [12:55:29.261] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5156 [12:55:29.287] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 244 structureChanged: false structureIsReused:: Completely Elapsed: 26.158400000073016ms
Info 5157 [12:55:29.287] Different program with same set of files
Info 5158 [12:55:29.288] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 5159 [12:55:29.317] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 245 structureChanged: false structureIsReused:: Completely Elapsed: 28.44840000011027ms
Info 5160 [12:55:29.317] Different program with same set of files
Info 5161 [12:55:30.620] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/605d3622625d07bc5f600c3d83808eb0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5162 [12:55:30.620] Elapsed:: 0.025299999862909317ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/605d3622625d07bc5f600c3d83808eb0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5163 [12:55:30.621] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/1c91f5cced420cd3d28d66df18bd7bb8.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5164 [12:55:30.621] Elapsed:: 0.017099999822676182ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/1c91f5cced420cd3d28d66df18bd7bb8.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5165 [12:55:30.622] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/3b742f2dc1aff9f8fa4f5ca1326a6172.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5166 [12:55:30.622] Elapsed:: 0.016100000124424696ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/3b742f2dc1aff9f8fa4f5ca1326a6172.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5167 [12:55:30.623] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/60b572149f955515065455cf1260fdd0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5168 [12:55:30.623] Elapsed:: 0.01640000008046627ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/60b572149f955515065455cf1260fdd0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5169 [12:55:30.624] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/0ce2e42fef916c228a536685c237e1cf.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5170 [12:55:30.624] Elapsed:: 0.012300000060349703ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/0ce2e42fef916c228a536685c237e1cf.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5171 [12:55:30.625] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/7854a834c657abd7ce9e862595c0b536.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5172 [12:55:30.625] Elapsed:: 0.025799999944865704ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/7854a834c657abd7ce9e862595c0b536.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined WatchType: node_modules for closed script infos and package.jsons affecting module specifier cache
Info 5173 [12:55:30.626] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/605d3622625d07bc5f600c3d83808eb0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5174 [12:55:30.626] Elapsed:: 0.020299999974668026ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/605d3622625d07bc5f600c3d83808eb0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5175 [12:55:30.627] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/1c91f5cced420cd3d28d66df18bd7bb8.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5176 [12:55:30.627] Elapsed:: 0.01780000003054738ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/1c91f5cced420cd3d28d66df18bd7bb8.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5177 [12:55:30.627] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/3b742f2dc1aff9f8fa4f5ca1326a6172.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5178 [12:55:30.627] Elapsed:: 0.01220000023022294ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/3b742f2dc1aff9f8fa4f5ca1326a6172.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5179 [12:55:30.628] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/60b572149f955515065455cf1260fdd0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5180 [12:55:30.628] Elapsed:: 0.03709999984130263ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/60b572149f955515065455cf1260fdd0.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5181 [12:55:30.629] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/0ce2e42fef916c228a536685c237e1cf.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5182 [12:55:30.629] Elapsed:: 0.02000000001862645ms DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/0ce2e42fef916c228a536685c237e1cf.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 5183 [12:55:30.630] DirectoryWatcher:: Triggered with f:/dev/matrix-js-client/node_modules/.cache/babel-loader/7854a834c657abd7ce9e862595c0b536.json :: WatchInfo: f:/dev/matrix-js-client/node_modules 1 undefined Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
